DATE,IBM_CLOSE,AAPL_CLOSE,GE_CLOSE,UPS_CLOSE,IBM_PUT_PRICE_12,AAPL_CALL_PRICE_12,GE_PUT_PRICE_6,UPS_CALL_PRICE_6,IBM_PUT_IMPVOL_12,AAPL_CALL_IMPVOL_12,GE_PUT_IMPVOL_6,UPS_CALL_IMPVOL_6,IBM_SHARE,AAPL_SHARE,GE_SHARE,UPS_SHARE,IBM_PUT_SHARE,AAPL_CALL_SHARE,GE_PUT_SHARE,UPS_CALL_SHARE
11/13/2008,75.55,13.1,44.325,38.08,7.174751717,1.358716677,2.618559734,2.329345509,24.54728521,25.50086146,21.89391126,20.86204798,10782.58989,-4313.035954,6469.553932,-1293.910786,431.3035954,215.6517977,323.4776966,64.69553932
11/12/2008,71.54,12.24,41.89,35.96,5.292618781,0.820245632,1.703424317,2.33454857,19.2405373,16.2232345,15.33265086,22.19945143,11395.22968,-4558.091871,6837.137807,-1367.427561,455.8091871,227.9045936,341.8568904,68.37137807
11/11/2008,74.23,12.88,43.555,37.42,3.191113706,1.471743533,1.554981053,2.810494946,11.42476441,28.17566836,13.56512854,25.83363529,10996.11716,-4398.446864,6597.670296,-1319.534059,439.8446864,219.9223432,329.8835148,65.97670296
11/10/2008,75.24,13.03,44.135,37.914,4.512386476,1.248072025,2.596837912,2.258207836,15.70549267,23.49160221,21.80910029,20.2886653,10839.37623,-4335.75049,6503.625735,-1300.725147,433.575049,216.7875245,325.1812868,65.03625735
11/7/2008,77.39,13.35,45.37,38.966,8.37686713,0.940272129,3.427875683,1.696069313,27.91270791,17.08572839,27.77415864,14.57583833,10519.34281,-4207.737126,6311.605689,-1262.321138,420.7737126,210.3868563,315.5802844,63.11605689
11/6/2008,76.39,13.46,44.925,38.632,8.18521127,0.68002509,3.294845574,1.488203211,27.63560937,12.06594826,26.98389863,12.79352537,10663.94312,-4265.577248,6398.365872,-1279.673174,426.5577248,213.2788624,319.9182936,63.98365872
11/5/2008,80.24,14.04,47.14,40.52,8.18538424,0.790401174,3.260976399,2.116108209,26.33218789,13.52110247,25.49710001,17.67381762,10152.35133,-4060.940531,6091.410797,-1218.282159,406.0940531,203.0470266,304.5705398,60.91410797
11/4/2008,83.32,15.08,49.2,42.376,7.950390071,1.345172677,2.573107343,1.846265051,24.66201213,21.82653276,19.47784264,14.59070651,9788.943538,-3915.577415,5873.366123,-1174.673225,391.5577415,195.7788708,293.6683061,58.73366123
11/3/2008,82.68,14.53,48.605,41.79,4.495631203,0.462392286,1.383491683,1.641220197,14.29367314,7.354880256,10.98738139,13.06080964,9875.896993,-3950.358797,5925.538196,-1185.107639,395.0358797,197.5179399,296.2769098,59.25538196
10/31/2008,82.94,14.62,48.78,41.948,2.333111718,1.127091666,1.790795485,1.482537785,7.681089633,18.76673902,13.92488522,11.66084546,9851.758094,-3940.703238,5911.054857,-1182.210971,394.0703238,197.0351619,295.5527428,59.11054857
10/30/2008,80.91,15.09,48,41.418,6.2831222,0.312779124,2.860618526,0.585798213,20.1686808,4.554951906,22.07928802,4.094474736,10095.83432,-4038.333729,6057.500593,-1211.500119,403.8333729,201.9166864,302.8750297,60.57500593
10/29/2008,78.69,14.21,46.45,40.002,7.299721755,0.242863239,2.401125731,1.267801493,23.98989524,3.633997565,19.26178686,10.36113435,10367.82485,-4147.129939,6220.694908,-1244.138982,414.7129939,207.3564969,311.0347454,62.20694908
10/28/2008,77.86,13.57,45.715,39.286,4.307675153,0.955904003,1.423553265,1.542168017,14.53367848,17.08827114,11.9404314,13.05435048,10483.27206,-4193.308824,6289.963236,-1257.992647,419.3308824,209.6654412,314.4981618,62.89963236
10/27/2008,71.07,12.51,41.79,35.934,2.469165662,0.480799784,0.958235482,0.881251324,9.347184317,9.020429824,9.015685626,7.806085962,11498.1732,-4599.269279,6898.903918,-1379.780784,459.9269279,229.9634639,344.9451959,68.98903918
10/24/2008,73.22,13.1,43.16,37.148,2.3511741,0.377228454,1.344590095,1.220734858,8.684186935,6.5917421,11.94537336,10.77718104,11164.7648,-4465.905919,6698.858878,-1339.771776,446.5905919,223.2952959,334.9429439,66.98858878
10/23/2008,75.25,13.35,44.3,38.11,4.364101979,0.827897196,1.667914314,0.912361088,15.20655978,14.96261997,14.2592302,7.597823788,10850.29019,-4340.116077,6510.174116,-1302.034823,434.0116077,217.0058039,325.5087058,65.10174116
10/22/2008,74.58,13.16,43.87,37.728,3.764708613,0.065810041,1.873437997,1.214183293,13.31190062,0.233027606,16.05932237,10.53536691,10949.78036,-4379.912143,6569.868215,-1313.973643,437.9912143,218.9956072,328.4934108,65.69868215
10/21/2008,79.27,12.43,45.85,39.166,5.728317671,1.060165062,1.350196552,2.616563546,18.80674411,20.83770622,11.33792523,22.8721837,10265.39945,-4106.159781,6159.239671,-1231.847934,410.6159781,205.307989,307.9619836,61.59239671
10/20/2008,82.53,13.37,47.95,41.034,1.075419595,1.355362317,2.116681876,1.658574421,3.869106347,24.90666117,16.5719999,13.46912646,9884.206918,-3953.682767,5930.524151,-1186.10483,395.3682767,197.6841384,296.5262075,59.30524151
10/17/2008,80.99,13.23,47.11,40.334,9.201035641,0.143173685,2.76704167,0.746958728,29.27489346,2.031591744,21.77246014,5.662409133,10041.9434,-4016.77736,6025.16604,-1205.033208,401.677736,200.838868,301.258302,60.2516604
10/16/2008,81.65,13.84,47.745,40.964,4.431967147,0.546902368,1.50503054,1.487700334,14.27002682,9.293226522,12.07667155,12.00810233,9991.246284,-3996.498514,5994.747771,-1198.949554,399.6498514,199.8249257,299.7373885,59.94747771
10/15/2008,78.77,13.31,46.04,39.494,2.904320636,0.812765672,0.70284504,1.021188009,9.883316286,14.72297814,6.282088196,8.281239726,10363.72953,-4145.491813,6218.23772,-1243.647544,414.5491813,207.2745907,310.911886,62.1823772
10/14/2008,83.5,14.14,48.82,41.884,0.698004117,0.142568789,1.858233957,1.541360971,2.680860106,1.839501311,14.40615633,12.18028699,9784.191389,-3913.676556,5870.514834,-1174.102967,391.3676556,195.6838278,293.5257417,58.70514834
10/13/2008,82.26,14.98,48.62,41.892,8.326310803,1.377391415,2.610277047,2.462322056,26.13145256,22.52107267,19.97268229,20.00940465,9914.080366,-3965.632146,5948.448219,-1189.689644,396.5632146,198.2816073,297.422411,59.48448219
10/10/2008,78.28,13.15,45.715,39.202,4.107397628,0.947656598,2.279659848,2.669427259,13.81391202,17.49773663,18.61110046,23.33129617,10415.31968,-4166.127874,6249.191811,-1249.838362,416.6127874,208.3063937,312.4595905,62.49191811
10/9/2008,79.4,12.06,45.73,38.996,7.183141906,1.425026483,1.725989893,2.49905934,23.40828889,29.16485571,14.29221715,21.90144761,10233.62546,-4093.450182,6140.175273,-1228.035055,409.3450182,204.6725091,307.0087637,61.40175273
10/8/2008,80.78,12.2,46.49,39.632,1.470056357,0.740874069,1.921952784,1.820682671,5.176145401,14.63803951,15.57378502,15.43522102,10082.64112,-4033.056446,6049.58467,-1209.916934,403.3056446,201.6528223,302.4792335,60.4958467
10/7/2008,85.33,12.11,48.72,41.398,8.583183165,0.811974031,3.015442171,2.326576396,25.97142464,16.23240252,22.89851246,19.09072424,9504.417838,-3801.767135,5702.650703,-1140.530141,380.1767135,190.0883568,285.1325352,57.02650703
10/6/2008,89.77,13.33,51.55,43.906,6.84924007,1.195526796,3.04105298,2.14842199,19.82560027,21.94904595,21.86393574,16.50120525,9049.668742,-3619.867497,5429.801245,-1085.960249,361.9867497,180.9933748,271.4900623,54.29801245
10/3/2008,92.28,13.19,52.735,44.826,8.528464753,0.613373031,2.960509645,1.455039096,23.9022712,11.05336455,20.84675514,10.63409823,8793.772972,-3517.509189,5276.263783,-1055.252757,351.7509189,175.8754594,263.8131892,52.76263783
10/2/2008,93.44,13.6,53.52,45.536,6.376401457,0.587171537,2.010972712,0.983596693,17.79123907,10.2148319,14.23208833,6.763005552,8697.111001,-3478.8444,5218.2666,-1043.65332,347.88444,173.94222,260.91333,52.182666
10/1/2008,98.25,14.83,56.54,48.198,3.930520777,0.23460813,1.36924368,1.672821987,10.67293758,3.311179203,9.474477418,11.43467969,8286.976866,-3314.790746,4972.18612,-994.4372239,331.4790746,165.7395373,248.609306,49.7218612
9/30/2008,104.34,15.44,59.89,51,3.181438805,1.238696702,2.121940342,2.895179376,8.276017256,19.55818018,13.46863971,19.29315087,7799.639079,-3119.855632,4679.783448,-935.9566895,311.9855632,155.9927816,233.9891724,46.79783448
9/29/2008,102.11,14.3,58.205,49.424,7.319977324,1.117224961,1.915365442,3.203081279,18.66126216,19.02812156,12.56993465,22.15933685,7950.77244,-3180.308976,4770.463464,-954.0926928,318.0308976,159.0154488,238.5231732,47.70463464
9/26/2008,106.54,17.42,61.98,53.068,2.488761996,1.792322778,2.186246922,2.40074512,6.478607132,25.29055213,13.41265209,15.18565129,7656.544045,-3062.617618,4593.926427,-918.7852854,306.2617618,153.1308809,229.6963213,45.93926427
9/25/2008,107.15,17.93,62.54,53.618,8.396302236,0.408949159,3.565113545,1.525098945,20.34669704,5.080750459,21.15548025,9.20330796,7602.945301,-3041.17812,4561.76718,-912.3534361,304.117812,152.058906,228.088359,45.6176718
9/24/2008,103.9,17.49,60.695,52.054,8.806521257,0.97107501,2.16413477,2.649008372,21.96426345,13.32586546,13.5488695,17.19848674,7841.47545,-3136.59018,4704.88527,-940.977054,313.659018,156.829509,235.2442635,47.0488527
9/23/2008,102.92,17.23,60.075,51.506,1.855577749,1.485472393,0.918427625,2.5283183,5.133475544,21.07110802,6.289964179,16.55660983,7934.056232,-3173.622493,4760.433739,-952.0867478,317.3622493,158.6811246,238.0216869,47.60433739
9/22/2008,103.67,17.81,60.74,52.154,2.819729763,0.898110572,0.958702649,1.74136311,7.446452814,12.04211164,6.466982786,10.96507268,7880.128701,-3152.051481,4728.077221,-945.6154442,315.2051481,157.602574,236.403861,47.28077221
9/19/2008,106.03,19.15,62.59,53.902,2.060318392,0.801947322,1.756119271,1.777287287,5.487512758,9.88803372,10.84259446,10.81678377,7715.004108,-3086.001643,4629.002465,-925.8004929,308.6001643,154.3000822,231.4501232,46.29002465
9/18/2008,102.7,18.22,60.46,52.012,6.35966511,0.897339117,3.256113999,2.707496025,16.19767617,11.74553381,20.0326925,17.61375612,7947.052175,-3178.82087,4768.231305,-953.646261,317.882087,158.9410435,238.4115652,47.68231305
9/17/2008,99.45,17.37,58.41,50.202,9.177533898,1.663116244,3.044298033,3.533529651,23.86770882,23.48197842,19.41388273,24.14899465,8194.25942,-3277.703768,4916.555652,-983.3111304,327.7703768,163.8851884,245.8277826,49.16555652
9/16/2008,103.53,19.01,61.27,52.818,5.902978702,1.920304776,2.408188787,2.702407908,14.96005664,24.81601088,14.8483603,17.29642495,7891.860964,-3156.744385,4735.116578,-947.0233156,315.6744385,157.8372193,236.7558289,47.35116578
9/15/2008,102.76,19.07,60.915,52.546,5.768026749,0.790179853,1.660298004,2.797763471,14.73666396,9.776839024,10.55707858,18.03734129,7956.171033,-3182.468413,4773.70262,-954.740524,318.2468413,159.1234207,238.685131,47.7370262
9/12/2008,106.14,20.24,63.19,54.6,2.436860535,2.162913606,1.283438789,2.977162392,6.377493203,26.29784356,8.082128505,18.49439392,7715.864891,-3086.345956,4629.518934,-925.9037869,308.6345956,154.3172978,231.4759467,46.29518934
9/11/2008,106.34,20.74,63.54,54.98,3.880094683,0.934633537,2.900898033,1.937661861,9.786763806,10.69094428,17.11033892,11.6254974,7701.611869,-3080.644748,4620.967122,-924.1934243,308.0644748,154.0322374,231.0483561,46.20967122
9/10/2008,105.31,20.6,62.955,54.484,9.953821054,1.081146569,2.366749239,1.467790681,24.43391403,12.56005052,14.23923739,8.667315666,7763.703607,-3105.481443,4658.222164,-931.6444328,310.5481443,155.2740721,232.9111082,46.58222164
9/9/2008,102.63,20.61,61.62,53.418,1.408409365,0.445100474,0.46542899,0.771785245,4.044560756,4.774580812,3.5173253,4.203876819,7997.973508,-3199.189403,4798.784105,-959.7568209,319.9189403,159.9594702,239.9392052,47.98784105
9/8/2008,104.64,21.46,63.05,54.732,1.001481917,0.366703298,0.806316833,2.097236039,2.990089843,3.633172825,5.39658486,12.72077371,7849.150242,-3139.660097,4709.490145,-941.898029,313.9660097,156.9830048,235.4745073,47.09490145
9/5/2008,102,21.76,61.88,53.856,2.918647995,1.939482291,2.67531134,3.55680699,7.803079876,21.8083746,16.24795654,22.59966037,8050.336128,-3220.134451,4830.201677,-966.0403353,322.0134451,161.0067226,241.5100838,48.30201677
9/4/2008,102.59,21.9,62.245,54.176,9.801617282,2.088970363,2.801918556,3.320970652,24.6928332,23.39094614,16.88222438,20.90834947,7986.346065,-3194.538426,4791.807639,-958.3615278,319.4538426,159.7269213,239.5903819,47.91807639
9/3/2008,105.57,22.68,64.125,55.836,3.552313129,1.717825228,3.275302039,3.235000464,9.071615567,18.42575279,19.04230897,19.70989446,7778.057903,-3111.223161,4666.834742,-933.3669484,311.1223161,155.5611581,233.3417371,46.66834742
9/2/2008,105.64,22.58,64.11,55.804,11.8925319,1.939833644,2.473586426,3.547824658,29.01300237,20.99403613,14.59154166,21.72013278,7752.688463,-3101.075385,4651.613078,-930.3226156,310.1075385,155.0537693,232.5806539,46.51613078
8/29/2008,108.6,23.03,65.815,57.258,8.70E-05,2.110764123,0.458784449,2.784485154,0.17008094,22.44622943,3.306964464,16.39369268,7571.241834,-3028.496734,4542.745101,-908.5490201,302.8496734,151.4248367,227.137255,45.42745101
8/28/2008,111.14,23.61,67.375,58.622,2.580898236,1.031186163,0.648346701,2.013122018,6.443847988,10.34115592,4.262219726,11.30411607,7394.166439,-2957.666576,4436.499863,-887.2999727,295.7666576,147.8833288,221.8249932,44.36499863
8/27/2008,110.07,23.73,66.9,58.266,0.663025993,1.217827171,2.267918983,2.964147902,2.080591464,12.26707622,12.92355663,17.19245306,7470.336412,-2988.134565,4482.201847,-896.4403695,298.8134565,149.4067282,224.1100924,44.82201847
8/26/2008,109.29,23.59,66.44,57.87,10.04191036,2.131459473,2.54022154,4.317090703,23.7665218,22.11782989,14.46682888,25.65267581,7500.749243,-3000.299697,4500.449546,-900.0899091,300.0299697,150.0149849,225.0224773,45.00449546
8/25/2008,109.61,23.44,66.525,57.908,1.99080233,2.771794784,0.807875856,3.404544155,5.167135951,29.18752173,5.165924707,20.01454987,7497.388761,-2998.955504,4498.433257,-899.6866513,299.8955504,149.9477752,224.9216628,44.98433257
8/22/2008,111.45,24.02,67.735,58.992,2.023152487,1.096806666,1.020014761,2.320357466,5.164713463,10.84157801,6.208129649,13.08231724,7377.278339,-2950.911336,4426.367004,-885.2734007,295.0911336,147.5455668,221.3183502,44.26367004
8/21/2008,109.72,23.68,66.7,58.096,2.89943678,1.50235935,2.12146758,3.843092581,7.251545834,15.32305646,12.17776563,22.63811242,7488.998255,-2995.599302,4493.398953,-898.6797906,299.5599302,149.7799651,224.6699476,44.93398953
8/20/2008,109.29,23.89,66.59,58.05,7.160375406,2.896995491,1.67955861,2.657746468,17.10398542,29.95316838,9.832606313,15.37966802,7511.3033,-3004.52132,4506.78198,-901.3563961,300.452132,150.226066,225.339099,45.0678198
8/19/2008,109.34,23.58,66.46,57.884,0.862898679,0.148550705,1.887349308,1.235521396,2.561227205,0.806167662,10.9639775,6.671753556,7522.222116,-3008.888847,4513.33327,-902.666654,300.8888847,150.4444423,225.6666635,45.1333327
8/18/2008,111.15,23.83,67.49,58.758,8.278554388,1.24851839,3.050965345,1.545812188,19.3667278,12.53733945,16.95056273,8.442132212,7379.095927,-2951.638371,4427.457556,-885.4915113,295.1638371,147.5819185,221.3728778,44.27457556
8/15/2008,112.73,23.88,68.305,59.42,6.237211127,0.475335086,1.305539992,2.083835526,14.53439765,4.346924973,7.655141025,11.5637252,7281.132911,-2912.453164,4368.679747,-873.7359493,291.2453164,145.6226582,218.4339873,43.68679747
8/14/2008,113.25,24.36,68.805,59.916,0.137446723,1.879302262,2.801310293,2.060776391,0.7758844,18.78052542,15.35029524,11.32324304,7260.130662,-2904.052265,4356.078397,-871.2156794,290.4052265,145.2026132,217.8039199,43.56078397
8/13/2008,112.23,24.36,68.295,59.508,13.03713405,0.438620309,4.214628903,2.806058322,29.92470607,3.865960667,22.83388508,15.86785258,7299.505949,-2919.80238,4379.703569,-875.9407139,291.980238,145.990119,218.9851785,43.79703569
8/12/2008,111.71,24.01,67.86,59.09,6.716252745,2.714581968,3.986945356,2.795983561,15.74306409,27.86974449,21.77843277,15.92593832,7342.654657,-2937.061863,4405.592794,-881.1185588,293.7061863,146.8530931,220.2796397,44.05592794
8/11/2008,112.94,23.58,68.26,59.324,12.18086268,0.435386614,4.277235274,0.986931581,27.81380145,3.982132153,23.17231076,4.988636901,7247.673994,-2899.069597,4348.604396,-869.7208792,289.9069597,144.9534799,217.4302198,43.48604396
8/8/2008,114.91,23.04,68.975,59.788,8.178203347,0.608960715,3.819464618,1.07640971,18.53082007,5.995141648,20.57413249,5.478043651,7124.293791,-2849.717516,4274.576274,-854.9152549,284.9717516,142.4858758,213.7288137,42.74576274
8/7/2008,115.13,22.22,68.675,59.384,10.05570217,0.496258042,4.505199809,2.685419146,22.61744491,4.960945654,24.22143547,15.17931918,7098.020884,-2839.208354,4258.81253,-851.7625061,283.9208354,141.9604177,212.9406265,42.5881253
8/6/2008,115.23,22.31,68.77,59.478,11.52439073,2.304883205,4.686584779,2.913302803,25.82542602,25.3976927,25.13029157,16.51861532,7087.383652,-2834.953461,4252.430191,-850.4860382,283.4953461,141.747673,212.6215096,42.52430191
8/5/2008,114.52,21.83,68.175,58.906,10.82490543,0.719358643,2.82018275,1.397658578,24.43515712,7.639537948,15.58290658,7.521755561,7134.466255,-2853.786502,4280.679753,-856.1359506,285.3786502,142.6893251,214.0339877,42.80679753
8/4/2008,113.36,20.82,67.09,57.836,2.761391344,0.666616108,1.233088224,1.622371755,6.730656033,7.403973173,7.393414906,9.063420097,7219.372443,-2887.748977,4331.623466,-866.3246931,288.7748977,144.3874489,216.5811733,43.31623466
8/1/2008,112.54,21.29,66.915,57.79,3.333275328,0.962116667,2.714725106,1.677107874,8.056173779,10.72286702,15.29900248,9.408896095,7273.664769,-2909.465908,4364.198861,-872.8397723,290.9465908,145.4732954,218.2099431,43.64198861
7/31/2008,113.73,21.6,67.665,58.452,9.899427317,0.750813683,3.695138657,2.637158593,22.54183119,8.094925169,20.30132222,15.14206123,7183.266585,-2873.306634,4309.959951,-861.9919901,287.3306634,143.6653317,215.4979975,43.09959951
7/30/2008,114.51,21.72,68.115,58.836,7.93653258,1.968626087,3.035421023,2.347080088,18.06081325,22.1891973,16.72149683,13.28121832,7138.132773,-2855.253109,4282.879664,-856.5759328,285.5253109,142.7626555,214.1439832,42.82879664
7/29/2008,113.45,21.34,67.395,58.184,6.658513627,0.426995482,2.561009184,1.292687697,15.38218041,4.373239341,14.38372633,6.983146531,7208.330052,-2883.332021,4324.998031,-864.9996062,288.3332021,144.166601,216.2499016,43.24998031
7/28/2008,112.19,20.98,66.585,57.464,5.695877524,0.854016467,2.20504233,0.940045292,13.38527225,9.593053721,12.64435962,4.889263759,7290.222376,-2916.088951,4374.133426,-874.8266852,291.6088951,145.8044475,218.7066713,43.74133426
7/25/2008,114.22,22.03,68.125,58.906,5.127273736,0.109918888,2.601225844,2.161857442,11.90344698,0.185473797,14.448955,12.14446183,7167.812535,-2867.125014,4300.687521,-860.1375042,286.7125014,143.3562507,215.0343761,43.00687521
7/24/2008,115.53,21.61,68.57,59.178,7.519054339,2.12213687,3.722801861,3.824403493,16.99446301,24.10344987,20.18821491,22.09415342,7071.911955,-2828.764782,4243.147173,-848.6294346,282.8764782,141.4382391,212.1573587,42.43147173
7/23/2008,115.1,22.59,68.845,59.594,10.40087021,1.859415164,3.568495914,2.333497143,23.38196681,20.08485696,19.31206355,13.01933333,7102.575446,-2841.030178,4261.545267,-852.3090535,284.1030178,142.0515089,213.0772634,42.61545267
7/22/2008,115.53,22.01,68.77,59.418,6.71644001,0.578131294,2.368228944,2.346749301,15.24216029,5.953809696,13.11474213,13.14007366,7080.990148,-2832.396059,4248.594089,-849.7188178,283.2396059,141.619803,212.4297044,42.48594089
7/21/2008,114.34,22.59,68.465,59.29,4.716893758,1.881006204,3.696689279,3.530490194,10.98732396,20.32633762,20.08194582,20.2832521,7161.960163,-2864.784065,4297.176098,-859.4352195,286.4784065,143.2392033,214.8588049,42.97176098
7/18/2008,115.43,22.44,68.935,59.636,13.06898305,1.860862922,4.293076137,2.060276313,29.17656767,20.24016658,23.03542315,11.37777509,7074.146437,-2829.658575,4244.487862,-848.8975725,282.9658575,141.4829287,212.2243931,42.44487862
7/17/2008,112.43,23.34,67.885,58.976,7.272653066,0.296429497,2.050384696,2.792739386,16.89427863,2.515383592,11.60707815,15.938924,7292.723513,-2917.089405,4375.634108,-875.1268215,291.7089405,145.8544703,218.7817054,43.75634108
