DATE,IBM_CLOSE,AAPL_CLOSE,GE_CLOSE,UPS_CLOSE,IBM_SHARE,AAPL_SHARE,GE_SHARE,UPS_SHARE
2009/8/24,108.69,22.97,65.83,57.258,6088.392747,2435.357099,3653.035648,730.6071297
2009/8/21,109.22,22.99,66.105,57.482,6061.456869,2424.582747,3636.874121,727.3748242
2009/8/20,108.36,22.6,65.48,56.904,6115.591529,2446.236612,3669.354918,733.8709835
2009/8/19,108.01,22.36,65.185,56.62,6140.265775,2456.10631,3684.159465,736.831893
2009/8/18,107.15,22.28,64.715,56.228,6186.650248,2474.660099,3711.990149,742.3980298
2009/8/17,106.45,21.68,64.065,55.588,6240.967759,2496.387104,3744.580656,748.9161311
2009/8/14,108.01,22.66,65.335,56.8,6131.546192,2452.618477,3678.927715,735.785543
2009/8/13,108.93,22.88,65.905,57.3,6078.990401,2431.596161,3647.394241,729.4788482
2009/8/12,108.67,22.46,65.565,56.944,6104.026778,2441.610711,3662.416067,732.4832133
2009/8/11,107.3,22.12,64.71,56.192,6183.640265,2473.456106,3710.184159,742.0368317
2009/8/10,108.13,22.38,65.255,56.68,6133.592089,2453.436836,3680.155253,736.0310507
2009/8/7,108.7,22.49,65.595,56.974,6101.658016,2440.663206,3660.994809,732.1989619
2009/8/6,106.93,22.27,64.6,56.134,6198.318421,2479.327368,3718.991053,743.7982105
2009/8/5,107.42,22.43,64.925,56.426,6168.341947,2467.336779,3701.005168,740.2010337
2009/8/4,108.44,22.49,65.465,56.87,6114.734431,2445.893772,3668.840659,733.7681317
2009/8/3,108.73,22.61,65.67,57.058,6096.707437,2438.682975,3658.024462,731.6048924
2009/7/31,106.93,22.2,64.565,56.092,6200.395288,2480.158115,3720.237173,744.0474345
2009/7/30,106.86,22.12,64.49,56.016,6206.403121,2482.561249,3723.841873,744.7683746
2009/7/29,106.32,21.74,64.03,55.572,6245.993195,2498.397278,3747.595917,749.5191834
2009/7/28,106.34,21.74,64.04,55.58,6244.941597,2497.976639,3746.964958,749.3929917
2009/7/27,106.66,21.75,64.205,55.714,6227.864612,2491.145845,3736.718767,747.3437535
2009/7/24,106.66,21.74,64.2,55.708,6228.164057,2491.265623,3736.898434,747.3796868
2009/7/23,106.14,21.44,63.79,55.32,6264.549416,2505.819766,3758.72965,751.7459299
2009/7/22,104.79,21.3,63.045,54.696,6341.133181,2536.453272,3804.679908,760.9359817
2009/7/21,106.12,20.59,63.355,54.802,6291.474976,2516.58999,3774.884986,754.9769971
2009/7/20,105.58,20.78,63.18,54.7,6314.566442,2525.826577,3788.739865,757.747973
2009/7/17,104.65,20.62,62.635,54.232,6369.960692,2547.984277,3821.976415,764.3952831
2009/7/16,100.32,20.04,60.18,52.152,6635.601435,2654.240574,3981.360861,796.2721722
2009/7/15,97.22,19.96,58.59,50.864,6827.724494,2731.089798,4096.634697,819.3269393
2009/7/14,93.62,19.33,56.475,49.046,7086.041264,2834.416506,4251.624758,850.3249517
2009/7/13,93.95,19.34,56.645,49.184,7063.389969,2825.355988,4238.033982,847.6067963
2009/7/10,91.42,18.82,55.12,47.86,7258.832547,2903.533019,4355.299528,871.0599057
2009/7/9,92.56,18.53,55.545,48.142,7190.311142,2876.124457,4314.186685,862.837337
2009/7/8,91.29,18.64,54.965,47.7,7275.425794,2910.170318,4365.255477,873.0510953
2009/7/7,90.84,18.4,54.62,47.376,7317.584331,2927.033732,4390.550598,878.1101197
2009/7/6,92.17,18.83,55.5,48.166,7205.549541,2882.219817,4323.329725,864.665945
2009/7/2,92.24,19.02,55.63,48.308,7193.056456,2877.222583,4315.833874,863.1667748
2009/7/1,95.06,19.41,57.235,49.67,6986.880037,2794.752015,4192.128022,838.4256044
2009/6/30,94.68,19.35,57.015,49.482,7014.253805,2805.701522,4208.552283,841.7104567
2009/6/29,95.96,19.29,57.625,49.958,6932.603173,2773.041269,4159.561904,831.9123808
2009/6/26,95.82,19.35,57.585,49.938,6939.453821,2775.781528,4163.672292,832.7344585
2009/6/25,96.17,19,57.585,49.868,6929.75913,2771.903652,4157.855478,831.5710956
2009/6/24,94.43,18.51,56.47,48.878,7063.076665,2825.230666,4237.845999,847.5691998
2009/6/23,94.7,18.21,56.455,48.806,7056.479782,2822.591913,4233.887869,846.7775738
2009/6/22,94.77,18.66,56.715,49.104,7034.551183,2813.820473,4220.73071,844.146142
2009/6/19,96.01,18.95,57.48,49.774,6941.991607,2776.796643,4165.194964,833.0389929
2009/6/18,96.41,18.46,57.435,49.64,6934.245325,2773.69813,4160.547195,832.109439
2009/6/17,97.02,18.42,57.72,49.86,6896.399528,2758.559811,4137.839717,827.5679433
2009/6/16,97.31,18.53,57.92,50.042,6873.842445,2749.536978,4124.305467,824.8610934
2009/6/15,97.58,18.49,58.035,50.126,6858.140462,2743.256185,4114.884277,822.9768554
2009/6/12,98.11,18.61,58.36,50.41,6820.389144,2728.155658,4092.233486,818.4466973
2009/6/11,99.19,19.01,59.1,51.082,6739.278347,2695.711339,4043.567008,808.7134017
2009/6/10,98.24,19.06,58.65,50.732,6796.163484,2718.465394,4077.69809,815.5396181
2009/6/9,98.05,19.39,58.72,50.854,6796.2263,2718.49052,4077.73578,815.547156
2009/6/8,97.46,19.54,58.5,50.708,6827.758059,2731.103224,4096.654836,819.3309671
2009/6/5,97.24,19.66,58.45,50.692,6837.277713,2734.911085,4102.366628,820.4733256
2009/6/4,96.41,19.53,57.97,50.282,6894.752432,2757.900973,4136.851459,827.3702918
2009/6/3,96.56,19.15,57.855,50.114,6899.088686,2759.635474,4139.453211,827.8906423
2009/6/2,96.86,18.95,57.905,50.114,6887.209818,2754.883927,4132.325891,826.4651781
2009/6/1,98.26,18.93,58.595,50.662,6799.555363,2719.822145,4079.733218,815.9466436
2009/5/29,96.36,18.45,57.405,49.614,6937.85926,2775.143704,4162.715556,832.5431112
2009/5/28,94.92,18.35,56.635,48.978,7036.388543,2814.555417,4221.833126,844.3666251
2009/5/27,93.33,18.08,55.705,48.18,7154.785192,2861.914077,4292.871115,858.574223
2009/5/26,95.22,17.77,56.495,48.75,7038.535985,2815.414394,4223.121591,844.6243181
2009/5/22,92.38,16.64,54.51,46.936,7279.380892,2911.752357,4367.628535,873.525707
2009/5/21,93.23,16.87,55.05,47.414,7209.925934,2883.970374,4325.95556,865.1911121
2009/5/20,94.34,17.1,55.72,47.996,7123.952209,2849.580884,4274.371325,854.8742651
2009/5/19,95.67,17.32,56.495,48.66,7025.718345,2810.287338,4215.431007,843.0862013
2009/5/18,94.82,17.21,56.015,48.254,7086.997429,2834.798972,4252.198457,850.4396915
2009/5/15,91.91,16.63,54.27,46.742,7313.521297,2925.408519,4388.112778,877.6225556
2009/5/14,91.62,16.71,54.165,46.674,7331.169759,2932.467903,4398.701855,879.740371
2009/5/13,92.72,16.24,54.48,46.832,7271.466533,2908.586613,4362.87992,872.5759839
2009/5/12,94.24,16.9,55.57,47.836,7138.659611,2855.463844,4283.195767,856.6391533
2009/5/11,93.3,17.6,55.45,47.88,7175.886724,2870.35469,4305.532035,861.1064069
2009/5/8,92.02,17.55,54.785,47.338,7267.887652,2907.155061,4360.732591,872.1465183
2009/5/7,93.02,17.54,55.28,47.732,7197.774103,2879.109641,4318.664462,863.7328923
2009/5/6,94.86,18,56.43,48.744,7053.813828,2821.525531,4232.288297,846.4576593
2009/5/5,95.48,18.03,56.755,49.01,7011.334523,2804.533809,4206.800714,841.3601428
2009/5/4,95.78,17.94,56.86,49.076,6994.908826,2797.96353,4196.945295,839.3890591
2009/5/1,94.36,17.29,55.825,48.118,7115.150746,2846.060298,4269.090448,853.8180895
2009/4/30,93.09,17.1,55.095,47.496,7210.506111,2884.202444,4326.303667,865.2607333
2009/4/29,93.84,17,55.42,47.736,7162.28125,2864.9125,4297.36875,859.47375
2009/4/28,91.95,16.83,54.39,46.878,7302.395712,2920.958285,4381.437427,876.2874854
2009/4/27,90.15,16.95,53.55,46.23,7429.001037,2971.600415,4457.400622,891.4801245
2009/4/24,90.27,16.83,53.55,46.206,7425.188258,2970.075303,4455.112955,891.022591
2009/4/23,91.48,17.04,54.26,46.816,7327.622087,2931.048835,4396.573252,879.3146504
2009/4/22,92.5,16.51,54.505,46.906,7276.128797,2910.451519,4365.677278,873.1354556
2009/4/21,92.28,16.54,54.41,46.836,7290.632004,2916.252802,4374.379203,874.8758405
2009/4/20,90.59,16.37,53.48,46.058,7420.987264,2968.394906,4452.592359,890.5184717
2009/4/17,91.35,16.77,54.06,46.602,7348.281501,2939.312601,4408.968901,881.7937802
2009/4/16,91.49,16.5,53.995,46.496,7349.346481,2939.738593,4409.607889,881.9215778
2009/4/15,89.16,15.98,52.57,45.252,7545.789359,3018.315744,4527.473615,905.4947231
2009/4/14,89.54,16.07,52.805,45.458,7512.811598,3005.124639,4507.686959,901.5373917
2009/4/13,90.15,16.33,53.24,45.858,7455.511472,2982.204589,4473.306883,894.6613766
2009/4/9,91.73,16.25,53.99,46.442,7342.303474,2936.92139,4405.382085,881.0764169
2009/4/8,91.27,15.8,53.535,45.988,7394.832905,2957.933162,4436.899743,887.3799486
2009/4/7,89.07,15.62,52.345,45,7568.59035,3027.43614,4541.15421,908.230842
2009/4/6,91.61,16.09,53.85,46.298,7357.715035,2943.086014,4414.629021,882.9258042
2009/4/3,92.2,15.76,53.98,46.336,7328.567224,2931.42689,4397.140334,879.4280669
2009/4/2,90.94,15.31,53.125,45.562,7440.119685,2976.047874,4464.071811,892.8143622
2009/4/1,88.04,14.77,51.405,44.078,7687.5556,3075.02224,4612.53336,922.506672
2009/3/31,87.39,14.28,50.835,43.524,7762.41544,3104.966176,4657.449264,931.4898528
2009/3/30,85.26,14.2,49.73,42.624,7943.260969,3177.304388,4765.956582,953.1913163
2009/3/27,84.92,14.52,49.72,42.68,7956.614174,3182.64567,4773.968505,954.7937009
2009/3/26,89.1,14.93,52.015,44.598,7596.893053,3038.757221,4558.135832,911.6271664
2009/3/25,88.35,14.47,51.41,44.022,7676.562472,3070.624989,4605.937483,921.1874967
2009/3/24,88.67,14.47,51.57,44.15,7651.226492,3060.490597,4590.735895,918.147179
2009/3/23,89.04,14.63,51.835,44.394,7614.970056,3045.988023,4568.982034,913.7964068
2009/3/20,83.44,13.8,48.62,41.656,8121.450114,3248.580046,4872.870068,974.5740137
2009/3/19,83.58,13.81,48.695,41.718,8108.513972,3243.405589,4865.108383,973.0216767
2009/3/18,82.94,13.79,48.365,41.45,8166.665306,3266.666122,4899.999183,979.9998367
2009/3/17,83.8,13.54,48.67,41.644,8102.724395,3241.089758,4861.634637,972.3269274
2009/3/16,82.28,12.96,47.62,40.688,8270.029018,3308.011607,4962.017411,992.4034821
2009/3/13,81.5,13.03,47.265,40.418,8338.811933,3335.524773,5003.28716,1000.657432
2009/3/12,81.54,13.09,47.315,40.47,8331.847487,3332.738995,4999.108492,999.8216985
2009/3/11,79.93,12.59,46.26,39.526,8513.16544,3405.266176,5107.899264,1021.579853
2009/3/10,78.7,12.04,45.37,38.704,8666.827061,3466.730824,5200.096236,1040.019247
2009/3/9,75.3,11.29,43.295,36.894,9072.740516,3629.096206,5443.644309,1088.728862
2009/3/6,77.4,11.59,44.495,37.914,8827.474774,3530.989909,5296.484864,1059.296973
2009/3/5,78.91,12.07,45.49,38.806,8643.885074,3457.554029,5186.331044,1037.266209
2009/3/4,80.72,12.39,46.555,39.722,8447.684,3379.0736,5068.6104,1013.72208
2009/3/3,79.17,12.01,45.59,38.874,8621.21882,3448.487528,5172.731292,1034.546258
2009/3/2,80.32,11.95,46.135,39.298,8510.872981,3404.349192,5106.523788,1021.304758
2009/2/27,83.01,12.13,47.57,40.482,8246.617402,3298.646961,4947.970441,989.5940883
2009/2/26,80.25,12.12,46.185,39.372,8508.202418,3403.280967,5104.921451,1020.98429
2009/2/25,77.48,12.39,44.935,38.426,8771.305061,3508.522025,5262.783037,1052.556607
2009/2/24,77.93,12.26,45.095,38.528,8732.529265,3493.011706,5239.517559,1047.903512
2009/2/23,76.1,11.81,43.955,37.526,8952.541859,3581.016744,5371.525116,1074.305023
2009/2/20,80.09,12.39,46.24,39.47,8508.72655,3403.49062,5105.23593,1021.047186
2009/2/19,80.21,12.32,46.265,39.476,8500.934933,3400.373973,5100.56096,1020.112192
2009/2/18,82.54,12.82,47.68,40.708,8253.48363,3301.393452,4952.090178,990.4180356
2009/2/17,81.78,12.84,47.31,40.416,8322.796673,3329.118669,4993.678004,998.7356007
2009/2/13,84.64,13.47,49.055,41.938,8032.544013,3213.017605,4819.526408,963.9052815
2009/2/12,85.75,13.49,49.62,42.394,7936.175373,3174.470149,4761.705224,952.3410448
2009/2/11,85.83,13.15,49.49,42.222,7945.927013,3178.370805,4767.556208,953.5112416
2009/2/10,84.13,13.29,48.71,41.626,8086.223727,3234.489491,4851.734236,970.3468472
2009/2/9,87.33,13.93,50.63,43.29,7783.627606,3113.451043,4670.176564,934.0353128
2009/2/6,86.72,13.55,50.135,42.818,7851.81058,3140.724232,4711.086348,942.2172696
2009/2/5,82.9,13.11,48.005,41.026,8205.45676,3282.182704,4923.274056,984.6548112
2009/2/4,83.28,12.71,47.995,40.938,8191.78207,3276.712828,4915.069242,983.0138484
2009/2/3,83.86,12.63,48.245,41.122,8143.744253,3257.497701,4886.246552,977.2493103
2009/2/2,81.57,12.43,47,40.086,8364.538639,3345.815456,5018.723183,1003.744637
2009/1/30,82.22,12.25,47.235,40.238,8313.273405,3325.309362,4987.964043,997.5928086
2009/1/29,82.99,12.64,47.815,40.78,8221.750476,3288.700191,4933.050286,986.6100572
2009/1/28,85.06,12.8,48.93,41.704,8029.388848,3211.755539,4817.633309,963.5266617
2009/1/27,82.23,12.33,47.28,40.29,8308.07678,3323.230712,4984.846068,996.9692136
2009/1/26,82.18,12.18,47.18,40.18,8320.741278,3328.296511,4992.444767,998.4889534
2009/1/23,80.28,12.01,46.145,39.318,8511.423522,3404.569409,5106.854113,1021.370823
2009/1/22,80.8,12.01,46.405,39.526,8460.944113,3384.377645,5076.566468,1015.313294
2009/1/21,82.01,11.25,46.63,39.554,8386.835754,3354.734302,5032.101453,1006.420291
2009/1/20,73.55,10.62,42.085,35.792,9315.840917,3726.336367,5589.50455,1117.90091
2009/1/16,76.18,11.19,43.685,37.186,8982.359723,3592.943889,5389.415834,1077.883167
2009/1/15,75.47,11.33,43.4,36.986,9051.385803,3620.554321,5430.831482,1086.166296
2009/1/14,74.63,11.59,43.11,36.806,9128.358597,3651.343439,5477.015158,1095.403032
2009/1/13,76.56,11.92,44.24,37.776,8896.391908,3558.556763,5337.835145,1067.567029
2009/1/12,76.89,12.05,44.47,37.986,8853.449906,3541.379962,5312.069944,1062.413989
2009/1/9,75.99,12.31,44.15,37.782,8933.529537,3573.411815,5360.117722,1072.023544
2009/1/8,78.21,12.6,45.405,38.844,8684.002019,3473.600808,5210.401211,1042.080242
2009/1/7,78.76,12.37,45.565,38.926,8641.688959,3456.675584,5185.013376,1037.002675
2009/1/6,80.05,12.64,46.345,39.604,8498.669278,3399.467711,5099.201567,1019.840313
2009/1/5,77.89,12.85,45.37,38.866,8702.014482,3480.805793,5221.208689,1044.241738
2009/1/2,78.38,12.33,45.355,38.75,8682.439766,3472.975906,5209.463859,1041.892772
2008/12/31,75.5,11.6,43.55,37.16,9031.041496,3612.416598,5418.624897,1083.724979
2008/12/30,74.95,11.72,43.335,37.012,9084.266015,3633.706406,5450.559609,1090.111922
2008/12/29,72.89,11.77,42.33,36.218,9316.004075,3726.40163,5589.602445,1117.920489
2008/12/26,72.96,11.66,42.31,36.18,9315.184869,3726.073948,5589.110921,1117.822184
2008/12/24,72.24,11.55,41.895,35.826,9407.681108,3763.072443,5644.608665,1128.921733
2008/12/23,72.31,11.74,42.025,35.968,9386.396258,3754.558503,5631.837755,1126.367551
2008/12/22,73.55,11.65,42.6,36.41,9247.340465,3698.936186,5548.404279,1109.680856
2008/12/19,74.93,12.23,43.58,37.31,9054.100059,3621.640023,5432.460035,1086.492007
2008/12/18,75.36,12.15,43.755,37.434,9011.844086,3604.737635,5407.106452,1081.42129
2008/12/17,77.01,12.11,44.56,38.07,8837.169843,3534.867937,5302.301906,1060.460381
2008/12/16,77.51,12.97,45.24,38.786,8733.90516,3493.562064,5240.343096,1048.068619
2008/12/15,74.25,12.87,43.56,37.422,9088.873183,3635.549273,5453.32391,1090.664782
2008/12/12,73.74,13.35,43.545,37.506,9115.128817,3646.051527,5469.07729,1093.815458
2008/12/11,72.29,12.91,42.6,36.662,9309.821937,3723.928775,5585.893162,1117.178632
2008/12/10,74.33,13.34,43.835,37.736,9050.157056,3620.062823,5430.094234,1086.018847
2008/12/9,74.18,13.6,43.89,37.832,9050.278278,3620.111311,5430.166967,1086.033393
2008/12/8,76.13,13.55,44.84,38.582,8842.996488,3537.198595,5305.797893,1061.159579
2008/12/5,72.3,12.77,42.535,36.582,9318.02841,3727.211364,5590.817046,1118.163409
2008/12/4,69.47,12.42,40.945,35.24,9686.749882,3874.699953,5812.049929,1162.409986
2008/12/3,72.37,13.03,42.7,36.766,9292.478148,3716.991259,5575.486889,1115.097378
2008/12/2,71.63,12.56,42.095,36.188,9411.449367,3764.579747,5646.86962,1129.373924
2008/12/1,68.99,12.08,40.535,34.844,9772.851566,3909.140626,5863.710939,1172.742188
2008/11/28,73.2,12.59,42.895,36.834,9225.681197,3690.272479,5535.408718,1107.081744
2008/11/26,73.27,12.91,43.09,37.054,9196.714786,3678.685915,5518.028872,1103.605774
2008/11/25,72.35,12.34,42.345,36.344,9341.055771,3736.422308,5604.633463,1120.926693
2008/11/24,71.67,12.63,42.15,36.246,9401.896475,3760.75859,5641.137885,1128.227577
2008/11/21,67.18,11.22,39.2,33.604,10078.56443,4031.42577,6047.138655,1209.427731
2008/11/20,64.36,10.94,37.65,32.308,10503.87509,4201.550036,6302.325054,1260.465011
2008/11/19,68.15,11.72,39.935,34.292,9909.423902,3963.769561,5945.654341,1189.130868
2008/11/18,71.84,12.22,42.03,36.068,9409.625068,3763.850027,5645.775041,1129.155008
2008/11/17,69.51,11.98,40.745,34.992,9713.638064,3885.455226,5828.182839,1165.636568
2008/11/14,72.07,12.26,42.165,36.184,9379.536178,3751.814471,5627.721707,1125.544341
2008/11/13,75.55,13.1,44.325,38.08,8932.192156,3572.876863,5359.315294,1071.863059
2008/11/12,71.54,12.24,41.89,35.96,9444.190501,3777.6762,5666.5143,1133.30286
2008/11/11,74.23,12.88,43.555,37.42,9090.462832,3636.185133,5454.277699,1090.85554
2008/11/10,75.24,13.03,44.135,37.914,8970.003233,3588.001293,5382.00194,1076.400388
2008/11/7,77.39,13.35,45.37,38.966,8723.878092,3489.551237,5234.326855,1046.865371
2008/11/6,76.39,13.46,44.925,38.632,8821.077152,3528.430861,5292.646291,1058.529258
2008/11/5,80.24,14.04,47.14,40.52,8403.191868,3361.276747,5041.915121,1008.383024
2008/11/4,83.32,15.08,49.2,42.376,8067.305855,3226.922342,4840.383513,968.0767027
2008/11/3,82.68,14.53,48.605,41.79,8151.965683,3260.786273,4891.17941,978.235882
2008/10/31,82.94,14.62,48.78,41.948,8124.152651,3249.66106,4874.491591,974.8983181
2008/10/30,80.91,15.09,48,41.418,8283.895048,3313.558019,4970.337029,994.0674057
2008/10/29,78.69,14.21,46.45,40.002,8543.777977,3417.511191,5126.266786,1025.253357
2008/10/28,77.86,13.57,45.715,39.286,8663.16005,3465.26402,5197.89603,1039.579206
2008/10/27,71.07,12.51,41.79,35.934,9482.260965,3792.904386,5689.356579,1137.871316
2008/10/24,73.22,13.1,43.16,37.148,9190.014204,3676.005682,5514.008522,1102.801704
2008/10/23,75.25,13.35,44.3,38.11,8949.090414,3579.636166,5369.454249,1073.89085
2008/10/22,74.58,13.16,43.87,37.728,9033.965542,3613.586217,5420.379325,1084.075865
2008/10/21,79.27,12.43,45.85,39.166,8587.234972,3434.893989,5152.340983,1030.468197
2008/10/20,82.53,13.37,47.95,41.034,8225.572845,3290.229138,4935.343707,987.0687414
2008/10/17,80.99,13.23,47.11,40.334,8376.045582,3350.418233,5025.627349,1005.12547
2008/10/16,81.65,13.84,47.745,40.964,8281.664031,3312.665613,4968.998419,993.7996838
2008/10/15,78.77,13.31,46.04,39.494,8586.839741,3434.735896,5152.103844,1030.420769
2008/10/14,83.5,14.14,48.82,41.884,8098.86577,3239.546308,4859.319462,971.8638924
2008/10/13,82.26,14.98,48.62,41.892,8166.529251,3266.6117,4899.917551,979.9835101
2008/10/10,78.28,13.15,45.715,39.202,8645.041844,3458.016737,5187.025106,1037.405021
2008/10/9,79.4,12.06,45.73,38.996,8595.38366,3438.153464,5157.230196,1031.446039
2008/10/8,80.78,12.2,46.49,39.632,8452.382321,3380.952928,5071.429393,1014.285879
2008/10/7,85.33,12.11,48.72,41.398,8040.281165,3216.112466,4824.168699,964.8337398
2008/10/6,89.77,13.33,51.55,43.906,7616.104466,3046.441786,4569.66268,913.9325359
2008/10/3,92.28,13.19,52.735,44.826,7430.738826,2972.295531,4458.443296,891.6886592
2008/10/2,93.44,13.6,53.52,45.536,7328.352399,2931.34096,4397.011439,879.4022879
2008/10/1,98.25,14.83,56.54,48.198,6949.764876,2779.90595,4169.858925,833.9717851
2008/9/30,104.34,15.44,59.89,51,6554.368487,2621.747395,3932.621092,786.5242184
2008/9/29,102.11,14.3,58.205,49.424,6725.678668,2690.271467,4035.407201,807.0814402
2008/9/26,106.54,17.42,61.98,53.068,6366.82487,2546.729948,3820.094922,764.0189843
2008/9/25,107.15,17.93,62.54,53.618,6317.911228,2527.164491,3790.746737,758.1493473
2008/9/24,103.9,17.49,60.695,52.054,6512.134581,2604.853833,3907.280749,781.4561498
2008/9/23,102.92,17.23,60.075,51.506,6577.315156,2630.926062,3946.389093,789.2778187
2008/9/22,103.67,17.81,60.74,52.154,6514.807375,2605.92295,3908.884425,781.776885
2008/9/19,106.03,19.15,62.59,53.902,6340.661955,2536.264782,3804.397173,760.8794346
2008/9/18,102.7,18.22,60.46,52.012,6557.143142,2622.857257,3934.285885,786.857177
2008/9/17,99.45,17.37,58.41,50.202,6781.121142,2712.448457,4068.672685,813.734537
2008/9/16,103.53,19.01,61.27,52.818,6483.64798,2593.459192,3890.188788,778.0377577
2008/9/15,102.76,19.07,60.915,52.546,6525.60399,2610.241596,3915.362394,783.0724788
2008/9/12,106.14,20.24,63.19,54.6,6301.117818,2520.447127,3780.670691,756.1341382
2008/9/11,106.34,20.74,63.54,54.98,6275.194908,2510.077963,3765.116945,753.0233889
2008/9/10,105.31,20.6,62.955,54.484,6334.683634,2533.873454,3800.810181,760.1620361
2008/9/9,102.63,20.61,61.62,53.418,6482.723283,2593.089313,3889.63397,777.926794
2008/9/8,104.64,21.46,63.05,54.732,6344.29848,2537.719392,3806.579088,761.3158177
2008/9/5,102,21.76,61.88,53.856,6481.103177,2592.441271,3888.661906,777.7323813
2008/9/4,102.59,21.9,62.245,54.176,6443.37702,2577.350808,3866.026212,773.2052424
